Marcos Silva Araújo Silva;16 de dezembro de 2021;Preciso falar com um atendente e não consigo . Ta péssimo este aplicativo. Não tem esta opção. Eu liguei várias vezes. A atendente atende e transfere p o setor de faturas irreconhecível. Mas a ligação cai em um setor de avaliação de atendimento, tem q da uma nota de 1 a 7. Fiz várias ligações e retorna nesta mesma função de avaliação. Péssimo o sistema. Minha fatura tá com um valor cancelado e mesmo assim veio este mês no extrato.
ADRIANA REIS;14 de setembro de 2022;Aplicativo não está abrindo...já está há vários dias assim...outro detalhe,o limite n aumenta automaticamente sendo q tdo mês o limite é usado praticamente todo...ja desinstalei e instalei d novo e nda de abrir! Por gentileza me dão um retorno para resolver essas questões!
Um usuário do Google;16 de abril de 2019;O aplicativo precisa muito ser melhorado, é muito vago. As compras efetuadas ou pagamento demoram muito para constar no aplicativo, ao apertar a tecla para retornar, o aplicativo aparece que deu erro. A minha sugestão é melhorar o aplicativo e aí sim ficaria melhor!
igor dias;2 de novembro de 2022;Não consigo logo fica em um loop infinito na tela de não sou um robô e volta para a tela de senha.
Bruna Coelho;9 de novembro de 2022;Péssimo. Não consigo acessar para pagar a fatura, só dá que estou sem conexão sendo que tenho wi-fi. Detestei.
Cleber Marcos;21 de outubro de 2022;Não tem opção de alterar data de pagamento do cartão, nem adiantar pagamento da parcela. Tão devendo isso aí. Outros apps já tem Vou tirar mais uma estrela. Tô tentando pagar a fatura e não tá gerando cód de barras. Nem em PDF. Aparece apenas as compras e o valor da fatura mas não aparece o código pra pagar. Só não venha me cobrar juros
Alex Silva;8 de novembro de 2022;App muito ruim, não facilita nada para o usuário, e quando vai para atendimento, pior ainda, atendentes muito mal educados.
Carlos Santos;28 de setembro de 2022;Botões para baixar ou enviar o PDF das faturas não funcionam há algumas semanas e nada foi feito pra corrigir.
Lucas Braga;11 de outubro de 2022;Aplicativo completamente inútil. Não dá nem para antecipar a fatura.
G1lFrasc1sco S1lva;3 de setembro de 2022;Vocês estão cobrando duas vezes, quando liga na central não resolve nada, aconteceu com Uber e mercado livre
Welliton Ferreira;13 de outubro de 2022;Será que seria possível a atualização das faturas vir logo após o pagamento da atual? Pois a minha fatura vence dia 10 e hj dia 13, ainda não consigo ver a fatura seguinte atualizada!!!! Corrigem isso pessoal! É uma vergonha, uma situação tão simples, e não resolvem....
Josivaldo vieira da silva;7 de setembro de 2022;Aplicativo muito ruim tem um bug desgraçado que sequer abre o aplicativo pra logar, fica numa tela vermelha e não saí disso . já desinstalei, já limpei cache, nada resolve, lamentável.
genizardo trajano;27 de setembro de 2022;Muito fácil de entender e usar.
Daniel Costa Gomes;31 de agosto de 2021;O aplicativo precisa melhorar bastante ainda, possuo o cartão elo, não há a possibilidade de ajustar o limite do crédito, tipo tenho limite de 10000 por exemplo quero abaixar para 1000 e ajustar conforme for nescessário, não há possibilidade de bloqueo temporário do cartão. Não há possibilidade de controlar o limite do cartão virtual de forma separada. Quando melhorar nestes pontos reavalio com 5 estrelas.
Vanessa Reis;30 de setembro de 2022;Após reclamação fe que nao aparecias o saldo parcial da fatura, de repente apareceu, mas ele soma uma parte e a outra não. Pior do que estava. Pq agora tenho que verificar compra por compra pará verificar quanto eu já gastei. Estou as escuras.
valter pedro;25 de setembro de 2022;Minha avaliacao e singular sempre de acordo com minha direcao ... O sistema e complexo dando direcoes amplas de acordo com o nosso desempenho.** Sem Mais Valter Pedro.
Daniel Lucas;27 de agosto de 2022;Aplicativo muito ultrapassado, deveria ter mais opções de funcionalidades, muita instabilidade na questão do pagamento de faturas, e não tem uma sincronização correta dos pagamentos. O "limite utilizado"mostra uma quantia incerta que vc não usou, e isso deixa os usuários preocupados...melhorias tem que ser feitas com urgência.
Fernanda Castaldelli;29 de setembro de 2022;Péssimo! Não funciona direito, só dá erro. Perda de tempo
F.sgalvao GALVÃO;20 de setembro de 2022;Excelente nos permitindo a análise ampla dos gastos.
Um usuário do Google;10 de março de 2020;Um descaso total com o cliente. Parou de funcionar, entrei em contato e me orientaram desinstalar e reinstalar. Fiz a reinstalação e nao consegui mais cadastrar meu cartão. Estou desde Dez/2019 sem o aplicativo. Todo mês tento reinstalar e não consigo cadastrar meu cartão. Disseram que era problema de configuração do tamanho da fonte, coloquei no tamanho mínimo e mesmo assim não apareceu o botão "Cadastrar" . É UMA TOTAL FALTA DE RESPEITO COM O CLIENTE!
Marcia Andrea;6 de novembro de 2022;Péssimo, péssimo, não tem um dia que não dá problema. Não consigo ter acesso a a fatura porque o aplicativo não funciona. Arrependi de ter feito esse cartão
Valter Cesar;17 de outubro de 2022;Não gostei do aplicativo toda vez que sai do aplicativo tem que entrar não consigo tenho que desinstalar e instalar novamente para entrar
Oronilton Lima;27 de setembro de 2022;Aparece a fatura em PDF, porém não dá para baixar.
blogueirinhos online;29 de outubro de 2022;Muito ruim a pessoa paga tudo certinho e tá como não pago...falso aplicativo
Maria de Lurdes;8 de outubro de 2022;Sinceramente para que serve esse aplicativo? Achei que um aplicativo focado no próprio cartão teria pelo menos a possibilidade de adiantar o pagamento da fatura para liberar limite. Sinceramente vocês tem muito que aprender com bancos como o nuhbank, picpay.
Nataly e Vinícius;3 de outubro de 2022;O app não funciona direto da bug , deveriam ter vergonha na cara uma empresa tão grande como o Bradesco nos oferecer esse tipo de serviço no app,quando precisa deixa a gnt na mão
Fernando Rodrigo;23 de outubro de 2022;O app demora muito para atualizar a fatura
Elaine Amorquevemdōterra Elaine Ribeiro;30 de setembro de 2022;Péssimo! Quero pagar minha conta do cartão, e não consegui pois está agendado, sendo que nem pedi para agendar. E não consigo tirar do agendamento. E o pior e ligar nos contatos do banco e não ter uma pessoa física para falar, e tudo eletrônico. O jeito e tranferir bo dinheiro para outro banco e fecha está conta . E ainda fala que um atendimento facilitado por telefone. Queria saber se pessoas que trabalham no banco já ligou para o atendimento de você.
Manu3010;25 de setembro de 2022;Só dá erro de conexão. Já desinstalei e reinstalei e nada
manoel veiga;15 de novembro de 2022;Ruim. Simplesmente não consigo acessar nada no app, pois trava em uma tela vermelha e não aparece nada.
Francisco Geraldo Silva;9 de novembro de 2022;O APP até que é bom , mas vamos inovar mais para resolver tudo pelo APP sem precisar estar ligado para vocês.
Joyce.lohãn.319 Simões;7 de novembro de 2022;App muito ruim só abre quando quer,e quando abre é muito lento ...
Moises Fontenele;4 de junho de 2021;A nova versão ficou com uma interface muito interessante. Mais fácil de acessar as opções de menu e analisar as faturas. Senti falta da opção de antecipar pagamento da fatura. No concorrente Nubank já tenho disponível essa opção e posso fazer pagamentos antecipados a qualquer momento.
Yago;13 de novembro de 2022;Todas vez que tento entrar no meu perfil não consigo fica repetindo o processo
Ricardo Noronha;5 de julho de 2021;O app é incrível para ver o cartão e tal! Gostei que em uma atualização recente é enviada uma notificação de uma compra feita na hora, mas ainda acho que o extrato fica desatualizado algumas vezes, por exemplo: posso ter feito uma compra hoje, e a compra irá aparecer no extrato só daqui a 3 ou 4 dias.
Emerson Mateus;14 de outubro de 2022;Devia já volta o saldo do cartão, assim que paga no próprio banco do cartão... Igual no Itaú pagou na hora já tá liberado o saldo.
Antônia Vieira;3 de novembro de 2022;Praticidade, agilidade, segurança.
compras fabio fabio;6 de agosto de 2022;Muito bugado, muitas vezes não funciona, não libera todo o acesso do app, trava quando vai entrar, ainda falta muita coisa como alterar limite, bloquear cartão temporariamente (super importante), os gastos do mês passado se misturam com o do outro mês, tem muito a melhorar
Rafael Ataides;8 de junho de 2022;O app sempre da erro na hora de fazer o login, erro 98, procurei na internet não achei solução, as vezes limpo o cachê do aparelho e ele funciona, mas qdo saio da conta dá erro novamente. As poucas vezes que consegui conectar, qdo fui atualizar meus dados do cartão apresentou erro novamente, ou seja, o app está com alguns bugs que precisam ser corrigidos
Um usuário do Google;18 de março de 2020;App péssimo! Por diversas vezes bloqueio meu acesso porque a digital não valida, e quando coloco a senha não entra. Tento renovar a senha, mas o tal do código por SMS NUNCA CHEGA! MUITO MENOS POR E-MAIL. Tento simplesmente acessar a fatura para eventual pagamento. Sempre dá problemas. Acabo não conseguindo entrar no app, o que consequentemente atrasa o pagamento. Por mim não daria estrela nenhuma.
Cassio Carvalho;7 de novembro de 2022;Excelente para ver o cartão virtual/físico e suas faturas....
Valdirene Pereira;13 de setembro de 2022;App muito pobre em facilidades, tudo precisa entrar em contato com o banco, não se consegue mudar uma data de vencimento do cartão ou então mudar de débito automático para pagar no boleto. Queremos facilidades pois a vida tá corrida, fica a dica Bradesco, melhora pra nós pois é um banco muito bom! Poderia melhorar para o pagamento também ser mais rápido, o limite liberado pois leva três dias pra liberar mesmo pago pelo app.
Jane;10 de setembro de 2022;Horrível, aparece o valor para parcelar , você parcela, paga a entrada do parcelamento mas o valor não aparece na fatura e volta o valor de antes.
Jaine Marques;9 de outubro de 2022;É chatinho pq todo mês tenho que desinstalar o aplicativo e instalar de novo, só assim consigo entrar par ver minha fatura, ou diz que senha está incorreta, ou biometria não confere, só consigo depois disso. Bem chato
Daniel Viper;26 de outubro de 2022;PÉSSIMA EXPERIÊNCIA, DA BRANCOS TRAVA E OLHA QUE TENHO S20 NOTE ULTRA COM 12GB DE RAM! O PESDOAL TEM QUE PARAR DE DIZER QUE "AINDA NÃO TEM TAL FUNCIONALIDADE" E COLOCAR GENTE NAIS COMPETENTE NA PROGRAMAÇÃO APP BUGADO E EQUIPE PÍFIA. BOM, É BRADESCO NÉ????
willames oliveira;13 de setembro de 2022;Prático, fácil muito intuitivo
Fábio Pellegrini Ribeiro;12 de setembro de 2022;Não consigo mais realizar o download do PDF da fatura. App atualizado mas mesmo assim não funciona. Corrijam o quanto antes.
Geraldo Lins;1 de setembro de 2022;E bom. Mas precisa melhorar e ter opicoes de nos mesmos aumentar ou diminuir o limite do seu cartao de credito e poder parcelar o pagamento sem ser automaticamente. O app e bom de entrar. Sem dificuldade.
Nadia Oliveira;5 de setembro de 2022;App demora a atualizar as informações Terrível esse app ... Tem que esperar dias depois que a fatura fecha pra conseguir ver a fatura . A fatura digital não chega no e-mail .. nossa , muito ruim!!
Luiz Tamalu;26 de outubro de 2022;Péssimo, quando seu cartão é clonado, você nada pode fazer pelo App(A ABA CONTESTAÇÃO DE COMPRAS SO SERVE PARA DIAS APOS A COMPRA TER SIDO REALIZADA, NAO INSTANTANEAMENTE), precisa ligar no fone fácil, e pasmem, para surpresa se 0 pessoas ninguém te atende, então você fica com os custos da falta de segurança do banco e a má qualidade de comunicação
